ESTADO,CIDADE,ESTAÇÃO,TIPO,Certificação,STATUS,POLUENTES MONITORADOS,LATITUDE,LONGITUDE,FONTE
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,TOL,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,M e P Xileno,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,Orto Xil,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,HCnm,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,MP25,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,MP10,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,NOx,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,NO,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,NO2,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,O3,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,PTS,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Lobo Leite,Automática,Certificada,Ativa,SO2,-20.518611,-43.795555,Consulta 2024
MG,Congonhas,Matriz,Automática,Certificada,Ativa,MP10,-20.500422,-43.855778,Consulta 2024
MG,Congonhas,Matriz,Automática,Certificada,Ativa,MP25,-20.500422,-43.855778,Consulta 2024
MG,Congonhas,Matriz,Automática,Certificada,Ativa,PTS,-20.500422,-43.855778,Consulta 2024
MG,Congonhas,Novo Plataforma,Automática,Certificada,Ativa,MP10,-20.488561,-43.861511,Consulta 2024
MG,Congonhas,Novo Plataforma,Automática,Certificada,Ativa,MP25,-20.488561,-43.861511,Consulta 2024
MG,Congonhas,Novo Plataforma,Automática,Certificada,Ativa,PTS,-20.488561,-43.861511,Consulta 2024
MG,Congonhas,Pires,Automática,Certificada,Ativa,MP10,-20.447083,-43.841189,Consulta 2024
MG,Congonhas,Pires,Automática,Certificada,Ativa,PTS,-20.447083,-43.841189,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,CO,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,MP10,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,MP25,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,NO,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,NO2,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,NOx,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,O3,-19.960711,-44.031358,Consulta 2024
MG,Contagem,Cidade Industrial,Automática,Certificada,Inativa,SO2,-19.960711,-44.031358,Consulta 2024
MG,Coronel Fabriciano,SENAC - Vale do Aço,Automática,Certificada,Ativa,MP10,-19.530986,-42.627828,Consulta 2024
MG,Coronel Fabriciano,SENAC - Vale do Aço,Automática,Certificada,Ativa,MP25,-19.530986,-42.627828,Consulta 2024
MG,Coronel Fabriciano,SENAC - Vale do Aço,Automática,Certificada,Inativa,PTS,-19.530986,-42.627828,Consulta 2024
MG,Dom Silvério,Dom Silvério,Automática,Certificada,Inativa,MP10,-20.166472,-42.969611,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,CH4,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,CO,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,HCnM,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,HCT,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,MP10,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,MP25,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,NO,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,NO2,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,NOx,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,O3,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Cascata,Automática,Certificada,Ativa,SO2,-19.987608,-44.086292,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,CO,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,MP10,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,MP25,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,NO,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,NO2,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,NOx,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,O3,-20.003964,-44.059692,Consulta 2024
MG,Ibirité,Piratininga,Automática,Certificada,Ativa,SO2,-20.003964,-44.059692,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,BEN,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,CH4,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,CO,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,Etil Benz,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,HCnM,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,HCT,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,MP10,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,NO,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,NO2,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,NOx,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,O3,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,Orto Xil,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,PTS,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,SO2,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,TOL,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,M e P Xileno,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Bom Retiro,Automática,Certificada,Ativa,MP25,-19.511765,-42.557095,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,BEN,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,CH4,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,CO,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,Etil Benz,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,HCnM,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,HCT,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,MP10,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,NO,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,NO2,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,NOx,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,O3,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,Orto Xil,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,PTS,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,SO2,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,TOL,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,M e P Xileno,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cariru,Automática,Certificada,Ativa,MP25,-19.491367,-42.528739,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,BEN,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,CH4,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,CO,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,Etil Benz,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,HCnM,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,HCT,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,MP10,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,NO,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,NO2,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,NOx,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,O3,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,Orto Xil,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,PTS,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,SO2,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,TOL,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,M e P Xileno,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Cidade Nobre,Automática,Certificada,Ativa,MP25,-19.461172,-42.560206,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,BEN,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,CH4,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,CO,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,Etil Benz,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,HCnM,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,HCT,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,MP10,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,NO,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,NO2,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,NOx,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,O3,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,Orto Xil,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,PTS,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,SO2,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,TOL,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,M e P Xileno,-19.467178,-42.525031,Consulta 2024
MG,Ipatinga,Veneza,Automática,Certificada,Ativa,MP25,-19.467178,-42.525031,Consulta 2024
MG,Itabira,Félix,Automática,Certificada,Ativa,MP10,-19.654167,-43.237411,Consulta 2024
MG,Itabira,Félix,Automática,Certificada,Ativa,PTS,-19.654167,-43.237411,Consulta 2024
MG,Itabira,Félix,Automática,Certificada,Ativa,MP25,-19.654167,-43.237411,Consulta 2024
MG,Itabira,Estação Major Lage,Automática,Certificada,Ativa,MP10,-19.635967,-43.237447,Consulta 2024
MG,Itabira,Estação Major Lage,Automática,Certificada,Ativa,PTS,-19.635967,-43.237447,Consulta 2024
MG,Itabira,Estação Major Lage,Automática,Certificada,Ativa,MP25,-19.635967,-43.237447,Consulta 2024
MG,Itabira,Estação Panorama,Automática,Certificada,Ativa,MP10,-19.634472,-43.221972,Consulta 2024
MG,Itabira,Estação Panorama,Automática,Certificada,Ativa,PTS,-19.634472,-43.221972,Consulta 2024
MG,Itabira,Estação Panorama,Automática,Certificada,Ativa,MP25,-19.634472,-43.221972,Consulta 2024
MG,Itabira,Estação Pará,Automática,Certificada,Ativa,MP10,-19.619444,-43.230792,Consulta 2024
MG,Itabira,Estação Pará,Automática,Certificada,Ativa,PTS,-19.619444,-43.230792,Consulta 2024
MG,Itabira,Estação Pará,Automática,Certificada,Ativa,MP25,-19.619444,-43.230792,Consulta 2024
MG,Mariana,Paracatu de Baixo,Automática,Certificada,Ativa,MP10,-20.306389,-43.229808,Consulta 2024
MG,Mariana,Paracatu de Baixo,Automática,Certificada,Ativa,MP25,-20.306389,-43.229808,Consulta 2024
MG,Mariana,Santa Rita Durão,Automática,Certificada,Inativa,PTS,-20.185177,-43.415868,Consulta 2024
MG,Mariana,Santa Rita Durão,Automática,Certificada,Inativa,MP10,-20.185177,-43.415868,Consulta 2024
MG,Mariana,Santa Rita Durão,Automática,Certificada,Inativa,MP25,-20.185177,-43.415868,Consulta 2024
MG,Ouro Preto,Mottas,Automática,Certificada,Ativa,MP10,-20.441853,-43.828958,Consulta 2024
MG,Ouro Preto,Mottas,Automática,Certificada,Ativa,PTS,-20.441853,-43.828958,Consulta 2024
MG,Paracatu,Clube do União,Automática,Certificada,Ativa,MP10,-17.215683,-46.886658,Consulta 2024
MG,Paracatu,Clube do União,Automática,Certificada,Ativa,MP25,-17.215683,-46.886658,Consulta 2024
MG,Paracatu,Clube do União,Automática,Certificada,Ativa,PTS,-17.215683,-46.886658,Consulta 2024
MG,Paracatu,Copasa ,Automática,Certificada,Ativa,MP10,-17.205439,-46.874334,Consulta 2024
MG,Paracatu,Copasa ,Automática,Certificada,Ativa,PTS,-17.205439,-46.874334,Consulta 2024
MG,Paracatu,Lagoa Trindade Rodrigues ,Automática,Certificada,Ativa,MP10,-17.15049,-46.833272,Consulta 2024
MG,Paracatu,Lagoa Trindade Rodrigues ,Automática,Certificada,Ativa,PTS,-17.15049,-46.833272,Consulta 2024
MG,Paracatu,São Domingos ,Automática,Certificada,Ativa,MP10,-17.198311,-46.858939,Consulta 2024
MG,Paracatu,São Domingos ,Automática,Certificada,Ativa,PTS,-17.198311,-46.858939,Consulta 2024
MG,Paracatu,Sérgio Ulhoa,Automática,Certificada,Ativa,MP10,-17.225024,-46.875604,Consulta 2024
MG,Paracatu,Sérgio Ulhoa,Automática,Certificada,Ativa,MP25,-17.225024,-46.875604,Consulta 2024
MG,Paracatu,Sérgio Ulhoa,Automática,Certificada,Ativa,PTS,-17.225024,-46.875604,Consulta 2024
MG,Pirapora ,FUNAM,Automática,Certificada,Ativa,MP10,-17.330517,-44.926832,Consulta 2024
MG,Pirapora ,SAAE,Automática,Certificada,Ativa,MP10,-17.353075,-44.949927,Consulta 2024
MG,Rio Doce,Rio Doce,Automática,Certificada,Ativa,MP10,-20.246633,-42.896023,Consulta 2024
MG,Rio Doce,Rio Doce,Automática,Certificada,Ativa,MP25,-20.246633,-42.896023,Consulta 2024
MG,Rio Doce,Santana do Deserto,Automática,Certificada,Ativa,MP10,-20.197536,-42.834989,Consulta 2024
MG,Rio Doce,Santana do Deserto,Automática,Certificada,Ativa,MP25,-20.197536,-42.834989,Consulta 2024
MG,Santa Cruz do Escalvado,Novo Soberbo,Automática,Certificada,Ativa,MP10,-20.250362,-42.87867,Consulta 2024
MG,Santa Cruz do Escalvado,Novo Soberbo,Automática,Certificada,Ativa,MP25,-20.250362,-42.87867,Consulta 2024
MG,São José da Lapa,Célvia (Vespasiano),Automática,Certificada,Ativa,MP10,-19.697003,-43.938147,Consulta 2024
MG,São José da Lapa,Célvia (Vespasiano),Automática,Certificada,Ativa,MP25,-19.697003,-43.938147,Consulta 2024
MG,São José da Lapa,Centro SJL,Automática,Certificada,Ativa,MP10,-19.700169,-43.960197,Consulta 2024
MG,São José da Lapa,Centro SJL,Automática,Certificada,Ativa,MP25,-19.700169,-43.960197,Consulta 2024
MG,São José da Lapa,Escola Municipal Filinha Gama,Automática,Certificada,Ativa,MP10,-19.713181,-43.964092,Consulta 2024
MG,São José da Lapa,Escola Municipal Filinha Gama,Automática,Certificada,Ativa,MP25,-19.713181,-43.964092,Consulta 2024
MG,São José da Lapa,Jardim Encantado,Automática,Certificada,Ativa,MP10,-19.7125,-43.968864,Consulta 2024
MG,São José da Lapa,Jardim Encantado,Automática,Certificada,Ativa,MP25,-19.7125,-43.968864,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,MP10,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,NO,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,NO2,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,NOx,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,O3,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Inativa,PTS,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Cecília Meireles ,Automática,Certificada,Ativa,MP25,-19.547203,-42.656636,Consulta 2024
MG,Timóteo,Escola Sementinha,Automática,Certificada,Ativa,MP10,-19.536761,-42.671839,Consulta 2024
MG,Timóteo,Escola Sementinha,Automática,Certificada,Inativa,PTS,-19.536761,-42.671839,Consulta 2024
MG,Timóteo,Escola Sementinha,Automática,Certificada,Ativa,MP25,-19.536761,-42.671839,Consulta 2024
MG,Timóteo,Hospital Vital Brasil,Automática,Certificada,Inativa,MP10,-19.550103,-42.644122,Consulta 2024
MG,Timóteo,Hospital Vital Brasil,Automática,Certificada,Inativa,PTS,-19.550103,-42.644122,Consulta 2024
MG,Timóteo,Hospital Vital Brasil,Automática,Certificada,Ativa,MP25,-19.550103,-42.644122,Consulta 2024
MG,Timóteo,SENAI/Centro de Formação de Profissionais,Automática,Certificada,Ativa,PTS,-19.536944,-42.64757,Consulta 2024
MG,Timóteo,SENAI/Centro de Formação de Profissionais,Automática,Certificada,Ativa,MP10,-19.536944,-42.64757,Consulta 2024
AP,Macapá,MPAP_MCP_01_procuradoria,Automática,Não certificada,Ativa,MP25,0.0089409,-51.060144,Consulta 2024
RJ,Rio de Janeiro,Bangu,Automática,Certificada,Ativa,MP10,-22.8879,-43.4711,MonitorAr
RJ,Rio de Janeiro,Bangu,Automática,Certificada,Ativa,NO2,-22.8879,-43.4711,MonitorAr
RJ,Rio de Janeiro,Bangu,Automática,Certificada,Ativa,NO2,-22.8879,-43.4711,MonitorAr
RJ,Rio de Janeiro,Bangu,Automática,Certificada,Ativa,NOx,-22.8879,-43.4711,MonitorAr
RJ,Rio de Janeiro,Bangu,Automática,Certificada,Ativa,O3,-22.8879,-43.4711,MonitorAr
RJ,Rio de Janeiro,Campo Grande,Automática,Certificada,Ativa,MP10,-22.8862,-43.5567,MonitorAr
RJ,Rio de Janeiro,Campo Grande,Automática,Certificada,Ativa,NO2,-22.8862,-43.5567,MonitorAr
RJ,Rio de Janeiro,Campo Grande,Automática,Certificada,Ativa,NO,-22.8862,-43.5567,MonitorAr
RJ,Rio de Janeiro,Campo Grande,Automática,Certificada,Ativa,NOx,-22.8862,-43.5567,MonitorAr
RJ,Rio de Janeiro,Campo Grande,Automática,Certificada,Ativa,O3,-22.8862,-43.5567,MonitorAr
RJ,Rio de Janeiro,Centro,Automática,Certificada,Ativa,CO,-22.9084,-43.1795,MonitorAr
RJ,Rio de Janeiro,Centro,Automática,Certificada,Ativa,MP10,-22.9084,-43.1795,MonitorAr
RJ,Rio de Janeiro,Centro,Automática,Certificada,Ativa,O3,-22.9084,-43.1795,MonitorAr
RJ,Rio de Janeiro,Copacabana,Automática,Certificada,Ativa,O3,-22.9649,-43.1807,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,CH4,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,CO,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,HCnM,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,HCT,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,MP10,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,MP25,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,NO,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,NO2,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,NOx,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Irajá,Automática,Certificada,Ativa,O3,-22.8316,-43.3269,MonitorAr
RJ,Rio de Janeiro,Pedra de Guaratiba,Automática,Certificada,Ativa,O3,-23.0044,-43.6291,MonitorAr
RJ,Rio de Janeiro,Tijuca,Automática,Certificada,Ativa,MP10,-22.9244,-43.2326,MonitorAr
RJ,Rio de Janeiro,Tijuca,Automática,Certificada,Ativa,NO2,-22.9244,-43.2326,MonitorAr
RJ,Rio de Janeiro,Tijuca,Automática,Certificada,Ativa,NO,-22.9244,-43.2326,MonitorAr
RJ,Rio de Janeiro,Tijuca,Automática,Certificada,Ativa,NOx,-22.9244,-43.2326,MonitorAr
RJ,Rio de Janeiro,Tijuca,Automática,Certificada,Ativa,O3,-22.9244,-43.2326,MonitorAr
PA,Belém,SEMAS_002_JulioCesar_Almirante,Automática,Não Certificada,Ativa,MP25,-1.42336562095537,-48.4498082147582,Consulta 2024
PA,Belém,SEMAS_003_PresVargas_SerzedeloCorreia,Automática,Não Certificada,Ativa,MP25,-1.45411013365935,-48.492994462107,Consulta 2024
PA,Belém,SEMAS_004_ Almirante_JoseMalcher,Automática,Não Certificada,Ativa,MP25,-1.44848356214143,-48.4663998333913,Consulta 2024
PA,São Félix do Xingu,Estação AQM195 Minerasul,Automática,Certificada,Ativa,CO,-6.565,-51.2673,MonitorAr
PA,São Félix do Xingu,Estação AQM195 Minerasul,Automática,Certificada,Ativa,MP10,-6.565,-51.2673,MonitorAr
PA,São Félix do Xingu,Estação AQM195 Minerasul,Automática,Certificada,Ativa,MP25,-6.565,-51.2673,MonitorAr
PA,São Félix do Xingu,Estação AQM195 Minerasul,Automática,Certificada,Ativa,NO2,-6.565,-51.2673,MonitorAr
